A,B,C,D,E,F
3.750,50.04,2.21,1.00,7.000,3.73
4.700,49.11,1.97,1.22,6.780,4.76
5.150,49.06,1.22,1.75,6.250,5.26
1.600,52.46,1.50,2.39,5.610,1.36
4.570,60.02,2.00,2.16,5.840,4.63
4.370,49.07,1.75,1.05,6.950,4.41
3.570,48.87,2.87,1.26,6.740,9.49
4.950,50.65,2.05,2.75,5.250,10.20
3.610,50.26,1.63,4.17,3.830,3.57
3.720,48.67,1.56,1.05,6.950,3.69
4.860,50.59,2.58,1.69,6.310,4.94
5.720,47.55,2.40,1.74,6.260,5.89
4.270,51.18,1.33,1.11,6.890,4.30
3.580,50.69,1.13,2.01,5.990,3.54
2.810,49.99,2.51,1.28,6.720,11.62
3.670,50.18,2.24,3.25,4.750,3.64
3.060,51.16,1.34,2.04,5.960,8.99
3.740,49.74,1.12,1.52,6.480,9.84
4.390,49.57,1.22,2.63,5.370,8.39
3.150,51.15,1.76,1.41,6.590,3.06
6.650,49.51,1.34,1.00,7.000,6.91
4.160,49.64,1.60,2.90,5.100,4.17
5.130,49.23,1.38,7.33,0.670,9.14
1.710,48.41,1.51,4.92,3.080,11.41
4.740,50.53,1.36,1.11,6.890,4.81
2.680,49.09,1.95,2.29,5.710,2.55
4.920,48.37,2.54,1.99,6.010,11.45
4.400,50.82,1.06,1.69,6.310,9.38
3.590,55.20,2.05,4.16,3.840,11.48
5.320,49.50,2.76,1.32,6.680,9.29
3.300,53.39,1.75,1.33,6.670,3.23
3.420,49.84,1.10,1.97,6.030,3.36
3.000,51.64,1.28,1.37,6.630,8.75
3.330,50.65,1.64,1.01,6.990,10.65
4.950,49.59,1.31,1.46,6.540,5.04
4.430,47.93,1.26,1.43,6.570,10.96
5.010,51.98,1.44,2.89,5.110,5.10
3.610,49.71,1.45,1.29,6.710,3.57
4.380,49.42,1.26,1.08,6.920,4.41
4.240,51.88,2.96,2.03,5.970,4.27
2.570,50.78,1.65,1.28,6.720,2.43
5.780,48.53,2.01,1.66,6.340,5.95
4.130,49.89,2.36,1.42,6.580,4.15
4.770,48.81,1.20,2.09,5.910,10.20
4.960,51.07,1.24,2.41,5.590,5.05
3.950,49.81,1.10,2.25,5.750,3.94
3.690,51.02,2.86,1.53,6.470,11.50
4.890,50.53,2.35,1.42,6.580,4.98
2.950,52.50,1.19,4.66,3.340,8.21
5.970,50.33,1.99,3.11,4.890,6.17
3.620,50.32,1.92,2.04,5.960,10.20
5.650,48.97,1.75,2.78,5.220,9.56
5.510,52.30,2.98,1.24,6.760,5.66
4.080,50.66,1.35,2.28,5.720,4.09
4.570,49.09,2.63,1.23,6.770,11.31
2.980,52.38,1.14,2.96,5.040,2.87
4.320,49.50,1.80,3.34,4.660,8.32
5.040,48.70,1.28,1.12,6.880,5.15
4.100,59.91,1.39,1.47,6.530,4.11
3.550,49.07,2.68,1.01,6.990,3.50
3.340,49.46,2.44,1.27,6.730,3.28
3.960,50.71,1.53,3.58,4.420,3.96
5.070,47.79,1.99,4.36,3.640,5.18
3.520,50.43,1.17,1.64,6.360,3.47
3.880,49.21,1.71,1.66,6.340,3.87
2.710,50.23,2.94,1.31,6.690,2.58
4.490,48.56,2.25,2.45,5.550,10.75
5.310,50.60,2.33,2.06,5.940,5.44
5.500,49.93,1.62,1.46,6.540,11.27
4.810,50.87,1.81,1.17,6.830,10.54
2.130,52.14,2.99,1.29,6.710,1.95
4.480,50.15,2.71,1.82,6.180,4.53
4.460,50.61,2.91,1.11,6.890,4.50
3.650,49.98,2.62,1.70,6.300,3.61
4.170,50.25,2.56,3.59,4.410,12.80
3.140,49.53,1.54,1.66,6.340,3.05
4.680,56.01,2.52,1.05,6.950,10.20
3.670,47.66,2.97,1.34,6.660,3.64
2.430,53.69,1.59,2.33,5.670,2.28
3.630,51.68,1.80,1.69,6.310,11.33
5.360,50.38,2.62,1.47,6.530,5.50
3.670,49.62,1.15,2.09,5.910,3.63
4.730,49.98,1.73,1.02,6.980,11.50
4.950,48.98,1.89,1.19,6.810,5.04
4.000,50.22,1.31,2.35,5.650,4.01
3.650,48.76,2.16,3.31,4.690,3.61
3.470,49.23,2.94,1.06,6.940,9.13
4.740,51.25,2.98,1.38,6.620,4.81
2.940,49.71,1.35,2.84,5.160,2.83
4.250,48.86,2.08,1.30,6.700,4.27
3.710,51.21,1.77,1.96,6.040,9.93
1.740,50.70,2.35,2.26,5.740,9.72
2.590,49.87,1.54,2.57,5.430,10.39
4.920,52.09,1.94,1.50,6.500,11.24
3.810,48.64,1.34,1.24,6.760,10.55
4.800,48.95,1.74,1.07,6.930,8.07
5.890,49.16,2.45,2.08,5.920,10.60
5.470,50.74,1.97,1.07,6.930,10.71
4.680,49.48,1.13,1.08,6.920,10.94
4.380,51.84,2.57,1.43,6.570,4.42
3.810,49.60,1.84,2.32,5.680,7.61
5.580,49.30,2.96,2.61,5.390,9.86
4.600,50.86,1.57,2.05,5.950,4.66
2.830,49.29,2.70,1.25,6.750,2.71
3.840,50.77,1.16,3.92,4.080,9.17
2.080,38.25,2.77,1.08,6.920,1.89
3.800,50.08,1.94,2.48,5.520,3.79
1.410,47.94,1.22,1.99,6.010,11.09
5.310,53.85,1.67,1.24,6.760,5.44
3.360,54.06,2.67,1.72,6.280,3.30
3.570,50.40,1.55,1.27,6.730,3.53
3.830,52.74,2.17,1.95,6.050,3.81
4.610,50.62,2.67,1.95,6.050,11.75
4.680,49.55,1.14,1.66,6.340,4.75
4.570,50.60,2.41,1.76,6.240,8.35
3.430,48.81,2.40,3.12,4.880,10.47
2.640,47.27,1.93,1.38,6.620,10.08
3.610,51.22,1.87,1.34,6.660,12.16
4.280,51.37,2.12,1.21,6.790,4.31
3.180,48.83,2.86,3.00,5.000,9.53
3.930,52.13,1.46,1.58,6.420,3.92
2.830,50.90,1.44,2.41,5.590,2.72
3.990,48.93,1.84,1.37,6.630,3.99
4.130,50.10,1.67,1.47,6.530,10.41
3.850,50.79,2.73,2.14,5.860,11.22
3.840,49.58,1.35,2.26,5.740,3.82
5.760,49.35,1.99,1.14,6.860,5.94
4.760,49.20,1.86,3.60,4.400,9.18
5.110,50.16,2.13,2.94,5.060,10.91
3.080,51.16,2.31,1.18,6.820,2.99
4.160,48.95,2.96,1.50,6.500,10.42
5.150,50.30,1.46,1.26,6.740,5.27
3.940,48.22,1.48,4.02,3.980,12.14
1.870,51.52,2.59,1.18,6.820,9.17
4.340,45.99,2.66,1.14,6.860,4.38
2.100,50.09,1.23,1.34,6.660,1.91
3.190,34.83,2.93,1.54,6.460,3.11
5.320,50.21,1.29,1.04,6.960,5.46
4.620,51.11,1.29,1.66,6.340,9.91
5.090,49.43,2.85,1.05,6.950,5.20
4.310,49.78,2.01,1.00,7.000,4.34
3.890,49.24,1.31,2.37,5.630,3.88
3.080,53.22,1.70,2.14,5.860,2.99
5.590,53.54,2.32,3.27,4.730,5.75
4.050,50.67,1.62,1.56,6.440,4.05
3.280,51.47,1.70,2.54,5.460,3.21
4.870,50.14,1.30,1.03,6.970,4.95
5.070,48.73,2.32,1.19,6.810,5.18
5.900,48.42,1.37,1.01,6.990,6.08
3.400,50.18,2.91,2.24,5.760,10.51
3.610,50.82,2.80,1.70,6.300,8.99
3.580,54.31,2.89,3.35,4.650,3.54
3.620,50.31,2.45,1.01,6.990,3.59
3.630,49.53,1.74,1.64,6.360,3.60
3.700,49.61,2.56,1.20,6.800,10.48
5.440,50.10,1.02,2.08,5.920,11.00
3.300,51.32,2.88,2.73,5.270,3.23
3.610,49.13,2.99,1.33,6.670,10.32
4.650,52.56,1.71,1.50,6.500,9.71
5.120,48.90,2.50,1.35,6.650,5.24
3.230,50.00,2.59,1.30,6.700,10.38
3.490,48.35,2.41,3.25,4.750,3.44
4.520,50.81,1.95,2.06,5.940,4.58
5.020,51.29,1.99,1.42,6.580,10.00
3.750,51.27,1.62,1.45,6.550,10.97
2.570,49.80,2.39,1.78,6.220,10.25
5.710,48.18,2.65,1.71,6.290,12.35
5.440,47.90,1.87,2.56,5.440,5.58
3.290,44.17,2.03,2.38,5.620,12.77
3.930,56.82,2.33,1.53,6.470,10.60
2.240,50.01,1.29,6.07,1.930,8.97
4.570,51.91,1.69,1.21,6.790,4.63
5.610,49.46,1.81,1.18,6.820,5.77
2.360,50.06,1.17,1.23,6.770,2.20
3.220,50.68,2.87,1.73,6.270,3.14
3.360,48.23,2.68,1.10,6.900,11.24
3.320,49.90,2.76,1.50,6.500,3.25
1.970,51.18,2.87,4.40,3.600,11.11
4.500,49.56,1.14,1.43,6.570,11.22
2.470,51.39,1.76,1.88,6.120,10.03
3.980,49.81,2.08,1.83,6.170,3.97
4.590,50.34,1.21,1.66,6.340,4.65
3.800,50.34,2.60,3.46,4.540,12.60
4.890,49.48,2.48,4.14,3.860,10.28
3.970,51.27,1.10,2.09,5.910,3.97
3.350,52.30,1.96,1.08,6.920,9.81
4.650,49.38,2.84,1.22,6.780,9.19
3.570,49.32,1.08,1.78,6.220,3.52
5.770,49.47,1.59,3.03,4.970,5.95
3.980,52.31,2.00,2.22,5.780,11.17
4.850,49.85,2.22,1.78,6.220,4.94
4.210,49.39,1.53,1.35,6.650,4.23
0.990,47.85,1.85,1.78,6.220,11.11
2.630,47.91,1.73,1.83,6.170,2.50
3.580,50.03,2.89,2.70,5.300,12.69
4.240,49.85,1.25,1.55,6.450,9.67
1.660,48.14,1.14,2.65,5.350,1.43
4.960,50.72,2.93,1.12,6.880,11.53
3.400,50.88,1.89,2.71,5.290,10.09
3.250,50.21,1.74,1.13,6.870,3.17
2.440,49.35,1.34,1.45,6.550,10.45
2.550,49.61,1.11,1.33,6.670,2.40
4.060,50.07,2.32,1.64,6.360,4.06
4.510,49.42,2.16,4.53,3.470,11.27
1.900,49.94,2.97,1.02,6.980,10.66
3.000,51.10,2.21,3.06,4.940,2.90
4.540,49.58,1.13,1.33,6.670,4.59
3.550,48.53,1.32,2.71,5.290,3.50
6.170,50.92,1.95,1.24,6.760,6.38
5.250,49.91,1.00,1.86,6.140,7.45
4.600,50.86,1.88,1.72,6.280,4.65
4.000,49.21,1.52,4.01,3.990,8.58
4.280,48.72,2.88,1.04,6.960,4.31
3.290,49.37,2.43,1.25,6.750,3.22
4.630,54.83,1.33,2.74,5.260,7.81
5.480,50.05,1.95,2.09,5.910,5.63
5.080,49.41,2.38,1.02,6.980,5.19
3.190,51.87,1.92,1.49,6.510,10.72
2.380,47.33,2.91,1.79,6.210,2.22
3.890,51.80,2.43,1.35,6.650,3.88
4.440,49.37,1.79,2.08,5.920,4.48
5.350,52.55,1.24,1.02,6.980,6.92
2.680,50.45,1.48,2.11,5.890,2.55
4.360,49.44,2.73,2.24,5.760,4.40
4.230,51.43,1.87,2.12,5.880,4.26
5.190,50.85,2.00,1.27,6.730,5.31
3.970,49.79,2.38,1.17,6.830,3.97
3.640,49.37,2.52,1.43,6.570,3.61
2.850,51.62,1.31,2.09,5.910,2.74
3.480,51.61,2.70,1.11,6.890,9.68
3.640,50.47,2.89,1.49,6.510,3.60
6.350,49.57,2.18,1.64,6.360,6.58
6.450,49.60,2.00,1.02,6.980,10.36
3.830,50.25,1.38,2.16,5.840,3.82
2.960,40.80,1.00,1.92,6.080,2.85
2.030,49.19,2.76,1.46,6.540,1.83
4.510,49.95,1.27,1.40,6.600,10.96
2.910,49.62,1.05,1.54,6.460,2.80
6.280,50.30,2.88,2.30,5.700,6.51
3.110,49.97,1.59,1.15,6.850,10.78
4.110,47.28,1.33,3.30,4.700,4.12
7.810,52.04,1.80,1.35,6.650,8.19
2.890,49.91,1.92,1.09,6.910,9.87
4.310,45.43,1.87,1.72,6.280,4.34
2.890,51.64,2.03,1.29,6.710,9.75
4.350,47.38,2.69,1.43,6.570,4.38
3.130,48.81,1.11,2.10,5.900,3.04
